movie_id;movie_title
tt2006040;A Fantastic Fear of Everything (2012)
tt2006295;The 33 (2015)
tt2006791;The Fourth Dimension (2012)
tt2007360;Computer Chess (2013)
tt2007387;Go-ji-jeon (2011)
tt2008006;Tou ze (2011)
tt2009406;9 Full Moons (2013)
tt2011159;No Good Deed (2014/I)
tt2011971;Monsieur Lazhar (2011)
tt2012011;Scenic Route (2013)
tt2013293;Kaze tachinu (2013)
tt2015381;Guardians of the Galaxy (2014)
tt2016940;Man of Tai Chi (2013)
tt2017038;All Is Lost (2013)
tt2017561;Xi you: Xiang mo pian (2013)
tt2023587;Mama (2013/I)
tt2023690;Sightseers (2012)
tt2023714;Sun Don't Shine (2012)
tt2024432;Identity Thief (2013)
tt2024469;Non-Stop (2014)
tt2024519;The Broken Circle Breakdown (2012)
tt2024544;12 Years a Slave (2013)
tt2025526;Choi-jong-byeong-gi hwal (2011)
tt2025690;The Finest Hours (2016)
tt2027136;Kristy (2014)
tt2027140;L'écume des jours (2013)
tt2028530;Paradise Lost 3: Purgatory (2011)
tt2039345;Grand Piano (2013)
tt2039393;The Gambler (2014/III)
tt2040560;The Pact (2012/II)
tt2042568;Inside Llewyn Davis (2013)
tt2043757;2-Headed Shark Attack (2012) (V)
tt2044729;A Glimpse Inside the Mind of Charles Swan III (2012)
tt2044801;Kite (2014)
tt2048770;I'll Follow You Down (2013)
tt2049543;Synchronicity (2015/IV)
tt2050633;The Barrens (2012)
tt2051879;Europa Report (2013)
tt2051941;Muzi v nadeji (2011)
tt2053423;Revenge for Jolly! (2012)
tt2053425;De rouille et d'os (2012)
tt2053463;Side Effects (2013/I)
tt2056771;A Bigger Splash (2015)
tt2057392;Eye in the Sky (2015)
tt2057455;Dalpaengee eui byeol (2011)
tt2058673;Point Break (2015)
tt2059171;13 Sins (2014)
tt2062969;L'enfant d'en haut (2012)
tt2064968;The Longest Week (2014)
tt2065968;Dragons: Gift of the Night Fury (2011) (V)
tt2070649;Do-ga-ni (2011)
tt2070776;Populaire (2012)
tt2071550;Open Grave (2013)
tt2076220;Holy Motors (2012)
tt2076372;Toad Road (2012)
tt2076850;Flukt (2012)
tt2076897;My Brother the Devil (2012)
tt2077851;Sleepwalk with Me (2012)
tt2078552;Blood (2012/I)
tt2080374;Steve Jobs (2015)
tt2081437;The Liability (2012)
tt2082180;O-jik geu-dae-man (2011)
tt2082197;Barfi! (2012)
tt2082221;Bumchoiwaui junjaeng: Nabbeunnomdeul jeonsungshidae (2012)
tt2083294;Picture Day (2012)
tt2083383;Trouble with the Curve (2012)
tt2084934;Zombibi (2012)
tt2084970;The Imitation Game (2014)
tt2084989;Upstream Color (2013)
tt2085765;Bu-reo-jin hwa-sal (2011)
tt2091473;Promised Land (2012)
tt2093270;The Returned (2013)
tt2094064;Much Ado About Nothing (2012/I)
tt2094762;And Now a Word from Our Sponsor (2013)
tt2095004;Where the Dead Go to Die (2012)
tt2096673;Inside Out (2015/I)
tt2097307;Hit and Run (2012)
tt2098627;Attack of the 50 Foot Cheerleader (2012)
tt2099556;Antiviral (2012)
tt2101341;Dead Man Down (2013)
tt2101383;Knight of Cups (2015)
tt2101441;Spring Breakers (2012)
tt2101473;The Physician (2013)
tt2101569;In Your Eyes (2014)
tt2102396;Paraísos Artificiais (2012)
tt2102472;Hong men yan chuan qi (2011)
tt2103217;Maniac (2012)
tt2103254;Tammy (2014)
tt2103267;Adoration (2013)
tt2103281;Dawn of the Planet of the Apes (2014)
tt2105044;V/H/S (2012)
tt2106361;Into the Storm (2014)
tt2106675;ThanksKilling 3 (2012)
tt2107648;Ahí va el diablo (2012)
tt2111392;Raze (2013)
tt2112124;Chennai Express (2013)
tt2112131;Dabangg 2 (2012)
tt2112281;Tangled Ever After (2012)
tt2112287;Thale (2012)
tt2112293;The Comedy (2012)
tt2114381;Fit-Boy (2011)
tt2115295;Ginger & Rosa (2012)
tt2118624;The Final Girls (2015)
tt2120152;The Invisible War (2012)
tt2120779;Jason Becker: Not Dead Yet (2012)
tt2124787;Final Girl (2015)
tt2125423;Five Broken Cameras (2011)
tt2125435;Beasts of the Southern Wild (2012)
tt2125608;Searching for Sugar Man (2012)
tt2125666;The Queen of Versailles (2012)
tt2126355;San Andreas (2015)
tt2126362;Stitches (2012/I)
tt2130321;West of Memphis (2012)
tt2131523;Graceland (2012/I)
tt2131532;Hidden (2015/I)
tt2132285;The Bling Ring (2013)
tt2139843;Electrick Children (2012)
tt2139919;Gimme the Loot (2012)
tt2140203;Ookami kodomo no Ame to Yuki (2012)
tt2140373;Saving Mr. Banks (2013)
tt2140379;Self/less (2015)
tt2140577;The Pretty One (2013)
tt2140619;Two Night Stand (2014)
tt2141751;God Help the Girl (2014)
tt2141875;Osombie (2012)
tt2147048;Red Flag (2012)
tt2165735;Du zhan (2012)
tt2165859;In Fear (2013/I)
tt2166616;Wrong Cops (2013)
tt2166834;Batman: The Dark Knight Returns, Part 2 (2013) (V)
tt2167266;Tracks (2013/I)
tt2170299;Bad Words (2013)
tt2170593;St. Vincent (2014)
tt2172584;Maps to the Stars (2014)
tt2172985;The Art of the Steal (2013)
tt2177771;The Monuments Men (2014)
tt2179116;The Kings of Summer (2013)
tt2179136;American Sniper (2014)
tt2182019;Modus Anomali (2012)
tt2182095;Cha hyung-sa (2012)
tt2182256;Premature (2014)
tt2182972;Song One (2014)
tt2184339;The Purge (2013/I)
tt2187884;Escape from Tomorrow (2013)
tt2189290;Overturn: Awakening of the Warrior (2012)
tt2190367;O Som ao Redor (2012)
tt2190467;Safelight (2015)
tt2191400;Spies & Glistrup (2013)
tt2191701;Grown Ups 2 (2013)
tt2191888;Proxy (2013/I)
tt2193215;The Counselor (2013)
tt2194499;About Time (2013/I)
tt2195548;Prince Avalanche (2013)
tt2198956;Coldwater (2013)
tt2199571;Run All Night (2015)
tt2203939;The Other Woman (2014)
tt2204080;Wildlike (2014)
tt2205697;Stuck in Love (2012)
tt2208216;Aurora (2012)
tt2209418;Before Midnight (2013)
tt2209764;Transcendence (2014/I)
tt2215151;Inequality for All (2013)
tt2216240;Kapringen (2012)
tt2218416;Ritual (2013/I)
tt2223990;Draft Day (2014/I)
tt2226417;Insidious: Chapter 2 (2013)
tt2226519;Plush (2013)
tt2229499;Don Jon (2013)
tt2230358;Curse of Chucky (2013)
tt2231138;Some Velvet Morning (2013)
tt2231208;Uma História de Amor e Fúria (2013)
tt2231253;Wild Card (2015)
tt2231554;Grave Encounters 2 (2012)
tt2233406;Mile... Mile & a Half (2013)
tt2234003;Calvary (2014)
tt2234025;Coffee Town (2013)
tt2234155;The Internship (2013)
tt2236054;Mystery Road (2013)
tt2238050;White Bird in a Blizzard (2014)
tt2241351;Money Monster (2016)
tt2241691;Au bout du conte (2013)
tt2243163;Bad Brains: A Band in DC (2012)
tt2243389;Los amantes pasajeros (2013)
tt2243537;A Haunted House (2013)
tt2245084;Big Hero 6 (2014)
tt2245195;The History of Future Folk (2012)
tt2246549;Abraham Lincoln vs. Zombies (2012) (V)
tt2249221;Zulu (2013)
tt2251275;Cycle (2012/I)
tt2251281;Dark Was the Night (2014)
tt2258281;Dupa dealuri (2012)
tt2258858;Wadjda (2012)
tt2261331;Black Sea (2014)
tt2262227;The Book of Life (2014)
tt2265171;The Raid 2: Berandal (2014)
tt2265398;Drinking Buddies (2013)
tt2265495;Persistence of Vision (2012)
tt2267998;Gone Girl (2014)
tt2268016;Magic Mike XXL (2015)
tt2268458;These Final Hours (2013)
tt2268573;Stranded (2013/V)
tt2272350;The Battery (2012)
tt2273657;True Story (2015/I)
tt2277860;Finding Dory (2016)
tt2278388;The Grand Budapest Hotel (2014)
tt2278871;La vie d'Adèle (2013)
tt2281159;Contracted (2013)
tt2282016;The Possession of Michael King (2014)
tt2290065;100 Bloody Acres (2012)
tt2290840;Gwanghae: Wangyidoen namja (2012)
tt2292959;The Canyons (2013)
tt2294449;22 Jump Street (2014)
tt2294629;Frozen (2013/I)
tt2294677;In a World... (2013)
tt2294965;Zero Charisma (2013)
tt2295722;Falcon Rising (2014)
tt2296404;Tai Chi Hero (2012)
tt2297063;Whitewash (2013/I)
tt2297164;In-lyu-myeol-mang-bo-go-seo (2012)
tt2298224;Holy Ghost People (2013)
tt2299206;Blutgletscher (2013)
tt2299842;Pieta (2012)
tt2301592;La danza de la realidad (2013)
tt2302755;Olympus Has Fallen (2013)
tt2304426;The Selfish Giant (2013)
tt2305051;Wild (2014/I)
tt2306745;Sound City (2013)
tt2309021;We Are What We Are (2013)
tt2309224;Big Bad Wolves (2013)
tt2309260;The Gallows (2015)
tt2309961;Afflicted (2013)
tt2310332;The Hobbit: The Battle of the Five Armies (2014)
tt2313197;Batman: The Dark Knight Returns, Part 1 (2012) (V)
tt2315226;Fune wo amu (2013)
tt2316000;The Civil War on Drugs (2011)
tt2316204;Alien: Covenant (2017)
tt2316411;Enemy (2013)
tt2317225;The Machine (2013/I)
tt2318405;Belyy tigr (2012)
tt2319580;The Grand Seduction (2013)
tt2321502;Uncanny (2015)
tt2321549;The Babadook (2014)
tt2322420;Dabbe: Bir Cin Vakasi (2012)
tt2326554;A Girl Walks Home Alone at Night (2014)
tt2326612;The Captive (2014)
tt2328503;Ko-ri-a (2012)
tt2328549;Dark Touch (2013)
tt2328813;Trudno byt bogom (2013)
tt2330322;The Conspiracy (2012)
tt2330866;Dodookdeul (2012)
tt2332579;Crystal Fairy & the Magical Cactus and 2012 (2013)
tt2332623;Fateful Findings (2013)
tt2332831;The Last Will and Testament of Rosalind Leigh (2012)
tt2333598;7 cajas (2012)
tt2333784;The Expendables 3 (2014)
tt2333804;The Zero Theorem (2013)
tt2334649;Fruitvale Station (2013)
tt2334873;Blue Jasmine (2013)
tt2334879;White House Down (2013)
tt2334896;The Dirties (2013)
tt2338151;PK (2014)
tt2338846;Gold (2013/I)
tt2345567;Haunter (2013)
tt2345737;The Rover (2014)
tt2345759;The Mummy (2017)
tt2347497;Silent Night (2012/I)
tt2347569;Frances Ha (2012)
tt2349144;Mississippi Grind (2015)
tt2350496;Dabba (2013)
tt2352802;Goodbye World (2013)
tt2354196;Bai wan ju e (2012)
tt2355495;Barefoot (2014/I)
tt2357129;Jobs (2013)
tt2357377;Bereullin (2013)
tt2358592;Lucia (2013/I)
tt2358891;La grande bellezza (2013)
tt2359024;Blue Ruin (2013)
tt2359810;Raanjhanaa (2013)
tt2361509;The Intern (2015/I)
tt2361846;Cheatin' (2013)
tt2364841;Runner Runner (2013)
tt2364975;Vi är bäst! (2013)
tt2364997;Zombies Vs. Strippers (2012)
tt2366608;Lost River (2014)
tt2368553;Bailout: The Age of Greed (2013)
tt2368619;Bastille Day (2016)
tt2368749;Después de Lucía (2012)
tt2369205;Pionér (2013)
tt2370140;Crossfire Hurricane (2012)
tt2370248;Short Term 12 (2013)
tt2371824;Paradies: Glaube (2012)
tt2371834;Paradies: Hoffnung (2013)
tt2375574;A Field in England (2013)
tt2375605;The Act of Killing (2012)
tt2377938;Special Chabbis (2013)
tt2378281;No se aceptan devoluciones (2013)
tt2379080;Cruel & Unusual (2014)
tt2379713;Spectre (2015/I)
tt2380247;The Central Park Five (2012)
tt2380307;Coco (2017/I)
tt2381111;Brooklyn (2015)
tt2381249;Mission: Impossible - Rogue Nation (2015)
tt2381335;Fed Up (2014)
tt2381941;Focus (2015/II)
tt2382009;Nymphomaniac: Vol. II (2013)
tt2382396;Joe (2013/I)
tt2383068;The Sacrament (2013)
tt2385195;Rhymes for Young Ghouls (2013)
tt2386404;He Never Died (2015)
tt2387433;Dark Skies (2013)
tt2387513;Libertador (2013)
tt2388637;Ain't Them Bodies Saints (2013)
tt2388715;Oculus (2013/I)
tt2388725;Paperman (2012)
tt2389182;Cheap Thrills (2013/I)
tt2390225;American Commando Ninja (1988)
tt2390361;Enough Said (2013)
tt2390630;Medeas (2013)
tt2395417;Still Life (2013/I)
tt2395427;Avengers: Age of Ultron (2015)
tt2396224;It's Such a Beautiful Day (2012)
tt2397535;Predestination (2014/I)
tt2398231;The Homesman (2014)
tt2398249;They Came Together (2014)
tt2400463;The Invitation (2015/I)
tt2400685;Matchmaker Santa (2012) (TV)
tt2401878;Anomalisa (2015)
tt2402101;Dark Places (2015)
tt2402105;Dom Hemingway (2013)
tt2402927;Carol (2015)
tt2403021;The Green Inferno (2013)
tt2403961;Séptimo (2013)
tt2404153;A Halloween Puppy (2012) (TV)
tt2404461;Le passé (2013)
tt2404463;The Heat (2013/I)
tt2404738;Las brujas de Zugarramurdi (2013)
tt2406252;La Vénus à la fourrure (2013)
tt2409302;Jigoku de naze warui (2013)
tt2409818;Open Windows (2014)
tt2414766;OXV: The Manual (2013)
tt2415458;The Wolfpack (2015)
tt2415470;Killer Kart (2012)
tt2420756;Late Phases (2014)
tt2428170;Creep (2014/I)
tt2431286;Philomena (2013)
tt2436386;Project Almanac (2015)
tt2438644;Kvinden i buret (2013)
tt2446042;Taken 3 (2014)
tt2446980;Joy (2015/I)
tt2452200;Son of a Gun (2014)
tt2452386;The Fundamentals of Caring (2016)
tt2459156;Copenhagen (2014)
tt2468774;Nae-ga sal-in-beom-i-da (2012)
tt2473602;Get on Up (2014)
tt2473794;Mr. Turner (2014)
tt2479800;Palo Alto (2013)
tt2480784;Which Way Is the Front Line from Here? The Life and Time of Tim Hetherington (2013)
tt2481198;Sunshine on Leith (2013)
tt2486904;Nordfor sola (2012)
tt2488496;Star Wars: Episode VII - The Force Awakens (2015)
tt2490326;Cooties (2014)
tt2494280;Stretch (2014)
tt2494362;Bone Tomahawk (2015)
tt2499076;The Crash Reel (2013)
tt2503154;The Den (2013)
tt2503944;Burnt (2015/I)
tt2507280;Mr. Jones (2013)
tt2509850;The Rewrite (2014)
tt2511190;A Talking Cat!?! (2013)
tt2515030;Escobar: Paradise Lost (2014)
tt2515034;The Gunman (2015)
tt2517658;The Canal (2014)
tt2518788;1 (2013)
tt2524674;Feuchtgebiete (2013)
tt2527186;All Cheerleaders Die (2013)
tt2535470;Wyrmwood (2014)
tt2545088;American Promise (2013)
tt2545118;Blackfish (2013)
tt2548208;Poker Night (2014/I)
tt2548738;Rich Hill (2014)
tt2552296;Ghadi (2013)
tt2553424;The Infinite Man (2014)
tt2554274;Crimson Peak (2015)
tt2555268;Maidentrip (2013)
tt2557490;A Million Ways to Die in the West (2014)
tt2558318;The Last Survivors (2014)
tt2561546;The Town That Dreaded Sundown (2014)
tt2561572;Get Hard (2015)
tt2567026;Alice Through the Looking Glass (2016)
tt2567038;The Frame (2014)
tt2567712;Starred Up (2013)
tt2568862;Going in Style (2017)
tt2570858;The Duke of Burgundy (2014)
tt2576852;Kaguyahime no monogatari (2013)
tt2577172;GirlHouse (2014)
tt2580382;The Survivalist (2015)
tt2581244;Life After Beth (2014)
tt2582496;Me and Earl and the Dying Girl (2015)
tt2582782;Hell or High Water (2016/II)
tt2582802;Whiplash (2014)
tt2582846;The Fault in Our Stars (2014)
tt2586118;D'Ardennen (2015)
tt2591814;Koto no ha no niwa (2013)
tt2593392;Alive Inside (2014)
tt2595182;Jukkalan (2011)
tt2599716;Ging chaat goo si (2013)
tt2600742;Ghost Shark (2013) (TV)
tt2614684;'71 (2014)
tt2616810;Blind (2014/II)
tt2620736;Jug Face (2013)
tt2625030;Sinsegye (2013)
tt2637276;Ted 2 (2015)
tt2649274;The Ghost Army (2013)
tt2649554;Midnight Special (2016)
tt2650978;Das finstere Tal (2014)
tt2656588;Buzzard (2014)
tt2659414;7-beon-bang-ui seon-mul (2013)
tt2669336;Time Lapse (2014)
tt2674426;Me Before You (2016)
tt2675914;Kraftidioten (2014)
tt2679042;Hitman: Agent 47 (2015)
tt2692904;Locke (2013)
tt2693664;Young Ones (2014)
tt2713180;Fury (2014)
tt2714380;The Remaining (2014/I)
tt2717558;On the Job (2013)
tt2718492;Ida (2013)
tt2719848;Everest (2015)
tt2724064;Sharknado (2013) (TV)
tt2726774;Big Mac: Inside the McDonald's Empire (2007) (TV)
tt2733258;L'étrange couleur des larmes de ton corps (2013)
tt2737050;Deux jours, une nuit (2014)
tt2737926;Always Watching: A Marble Hornets Story (2015)
tt2740710;Atlantic Rim (2013) (V)
tt2756032;The One I Love (2014)
tt2758880;Kis Uykusu (2014)
tt2764784;Phoenix (2014/II)
tt2771200;Beauty and the Beast (2017)
tt2771372;Veronica Mars (2014)
tt2781516;WolfCop (2014)
tt2781832;The Borderlands (2013)
tt2784512;Zombeavers (2014)
tt2788710;The Interview (2014/II)
tt2793490;Starry Eyes (2014)
tt2800936;Manic Pixie Dream Girl (2013)
tt2802144;Kingsman: The Secret Service (2014)
tt2815902;The Childhood of a Leader (2015)
tt2818654;Rak ti Khon Kaen (2015)
tt2820852;Furious Seven (2015)
tt2821088;Les salauds (2013)
tt2832470;Død snø 2 (2014)
tt2844798;Fehér isten (2014)
tt2848292;Pitch Perfect 2 (2015)
tt2852376;Heli (2013)
tt2852432;Norte, hangganan ng kasaysayan (2013)
tt2852458;L'inconnu du lac (2013)
tt2852470;L'image manquante (2013)
tt2855648;Madras Cafe (2013)
tt2866360;Coherence (2013)
tt2870612;As Above, So Below (2014)
tt2870648;Amy (2015/III)
tt2870708;Wish I Was Here (2014)
tt2870756;Magic in the Moonlight (2014)
tt2872462;Mistress America (2015)
tt2872718;Nightcrawler (2014)
tt2872732;Lucy (2014/I)
tt2873214;Bad Turn Worse (2013)
tt2882328;Ugly (2013)
tt2884018;Macbeth (2015) (V)
tt2884206;I Origins (2014)
tt2885364;Willow Creek (2013)
tt2888046;Yip Man 3 (2015)
tt2891174;99 Homes (2014)
tt2896036;Vivir es fácil con los ojos cerrados (2013)
tt2904792;Cancel Crash (2012) (TV)
tt2905838;Bang Bang (2014/I)
tt2908856;My Old Lady (2014)
tt2910274;Obvious Child (2014)
tt2910814;The Signal (2014)
tt2911666;John Wick (2014)
tt2917388;Kidnapping Mr. Heineken (2015)
tt2935564;La French (2014)
tt2937696;Everybody Wants Some!! (2016)
tt2937898;A Most Violent Year (2014)
tt2942522;Moebiuseu (2013)
tt2944198;Backcountry (2014/I)
tt2948356;Zootopia (2016)
tt2950052;Strings (2015/I)
tt2952602;Yi ge ren de wu lin (2014)
tt2955096;Happy Christmas (2014)
tt2962726;The Anomaly (2014)
tt2962876;The Road Within (2014)
tt2965412;Comet (2014)
tt2965466;Last Shift (2014/I)
tt2967006;The Trip to Italy (2014)
tt2967578;Eun-mil-ha-gae eui-dae-ha-gae (2013)
tt2969522;Mong-ta-joo (2013)
tt2969656;Gam-si-ja-deul (2013)
tt2972362;Hwa-i: Goi-mool-eul sam-kin a-i (2013)
tt2972482;Kundo: Min-ran-eui si-dae (2014)
tt2975578;The Purge: Anarchy (2014)
tt2975590;Batman v Superman: Dawn of Justice (2016)
tt2978626;It's Entertainment (2014)
tt2980516;The Theory of Everything (2014)
tt2980592;The Guest (2014/I)
tt2980648;The Hundred-Foot Journey (2014)
tt2981768;Sakasama no Patema (2013)
tt2990738;Deu tae-ro ra-i-beu (2013)
tt2994190;Camp X-Ray (2014)
tt3007302;Boy Meets Girl (2014/I)
tt3011894;Relatos salvajes (2014)
tt3013602;Babysitting (2014/I)
tt3014866;Criminal (2016)
tt3021360;Faults (2014)
tt3026144;The Sound and the Fury (2014)
tt3040964;The Jungle Book (2016)
tt3042408;Who Am I - Kein System ist sicher (2014)
tt3043542;Mr Hublot (2013)
tt3060492;Before I Disappear (2014)
tt3062880;Gett (2014)
tt3063516;Bad Grandpa (2013)
tt3065204;The Conjuring 2 (2016)
tt3066630;The Forbidden Room (2015)
tt3072482;Hardcore Henry (2015)
tt3074780;Supermensch: The Legend of Shep Gordon (2013)
tt3076658;Creed (2015)
tt3078242;Miss Violence (2013)
tt3079380;Spy (2015)
tt3082826;Kelly & Cal (2014)
tt3083008;The Program (2015/II)
tt3086442;Ich seh ich seh (2014)
tt3089778;De behandeling (2014)
tt3099498;Tusk (2014)
tt3102906;Când se lasã seara peste Bucuresti sau metabolism (2013)
tt3104818;Like Sunday, Like Rain (2014)
tt3110958;Now You See Me 2 (2016)
tt3118452;Circle (2015/II)
tt3120794;Feng ai (2013)
tt3125324;Beyond the Lights (2014)
tt3129484;Der Banker: Master of the Universe (2013)
tt3138558;Preservation (2014)
tt3139086;Batman: Assault on Arkham (2014) (V)
tt3139756;Black Mountain Side (2014)
tt3144098;Dong-chang-saeng (2013)
tt3148348;Let Us Prey (2014)
tt3149038;X+Y (2014)
tt3152624;Trainwreck (2015)
tt3153582;Listening (2014)
tt3165612;Sleeping with Other People (2015)
tt3169706;Pride (2014/I)
tt3170832;Room (2015/I)
tt3172532;The Diary of a Teenage Girl (2015)
tt3177316;Honeymoon (2014)
tt3203606;Trumbo (2015)
tt3203616;The Cobbler (2014)
tt3203890;Pulling Strings (2013)
tt3205376;Slow West (2015)
tt3230162;Futatsume no mado (2014)
tt3235888;It Follows (2014)
tt3237154;Apocalyptic (2014)
tt3253624;Soaked in Bleach (2015)
tt3253930;La isla mínima (2014)
tt3259968;The Wrath of Vajra (2013)
tt3263614;Kumiko, the Treasure Hunter (2014)
tt3268458;The Internet's Own Boy: The Story of Aaron Swartz (2014)
tt3268668;Captive (2015/II)
tt3278330;Il racconto dei racconti - Tale of Tales (2015)
tt3280916;The Atticus Institute (2015)
tt3281506;Amigo Undead (2015)
tt3286052;February (2015/I)
tt3294200;The Falling (2014)
tt3297330;Good Kill (2014)
tt3300542;London Has Fallen (2016)
tt3302820;Cowspiracy: The Sustainability Secret (2014)
tt3303728;Haemoo (2014)
tt3306858;Als wir träumten (2015)
tt3312830;Youth (2015/I)
tt3312868;Deep Web (2015)
tt3316948;American Ultra (2015)
tt3316960;Still Alice (2014)
tt3321300;Spooks: The Greater Good (2015)
tt3321428;Torrente 5: Operación Eurovegas (2014)
tt3322364;Concussion (2015)
tt3322940;Annabelle (2014/I)
tt3324494;La prochaine fois je viserai le coeur (2014)
tt3327624;Infini (2015)
tt3339674;Burying the Ex (2014)
tt3341072;Fung bou (2013)
tt3354222;Kamisama no iu tôri (2014)
tt3381008;Grimsby (2016)
tt3387542;The Forest (2016/I)
tt3387648;The Taking (2014)
tt3390572;Haider (2014)
tt3395184;Spring (2014/I)
tt3397884;Sicario (2015)
tt3397918;Harbinger Down (2015)
tt3398268;Omoide no Mânî (2014)
tt3399112;No No: A Dockumentary (2014)
tt3404140;Byeon-ho-in (2013)
tt3409392;Timbuktu (2014)
tt3416742;What We Do in the Shadows (2014)
tt3416744;The End of the Tour (2015)
tt3417422;Drishyam (2013)
tt3442006;Cake (2014/II)
tt3447364;Detective Byomkesh Bakshy! (2015)
tt3450650;Paul Blart: Mall Cop 2 (2015)
tt3454574;Extraordinary Tales (2013)
tt3455224;Virunga (2014)
tt3460252;The Hateful Eight (2015)
tt3464464;The Cinema: A Brief History of World Cinema (2013)
tt3464902;The Lobster (2015)
tt3469910;Bai ri yan huo (2014)
tt3472226;Kung Fury (2015)
tt3479316;Parallels (2015/I)
tt3487994;Bloodsucking Bastards (2015)
tt3488184;7 Chinese Brothers (2015)
tt3488710;The Walk (2015/II)
tt3496372;The Intruders (2015/I)
